Cluster	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	count	GeneRatio	experiment_order	All_hour_NES	hour0_NES	hour3_NES	hour6_NES	hour12_NES	hour24_NES	sig_hours
hour_0	D014732	Vibration	51	0.656960175370745	2.25873343395847	0.000268528464017186	0.00242098941520907	0.00124457228199242	1455	tags=47%, list=14%, signal=40%	NPF/ap/cac/shakB/Zasp52/fru/para/dnc/nwk/dsx/5-HT1B/Syt1/CAP/w/Fas2/bi/5-HT1A/Sema2b/Sema2a/v/Sema1a/pain/Piezo/ph-p	24	0.470588235294118	2	0	2.25873343395847	0	0	0	0	6
hour_0	D018451	Homosexuality, Male	53	0.62423285886154	2.1636322746641	0.000269396551724138	0.00242098941520907	0.00124457228199242	2384	tags=57%, list=24%, signal=43%	Dop1R1/eag/Hn/Frq1/Trl/rst/fru/dnc/dsx/Sh/br/Dop2R/Desat1/w/svr/ple/bab1/ttk/v/t/dor/per/rut/EcR/e/Sxl/norpA/p/Dop1R2/ca	30	0.566037735849057	2	0	2.1636322746641	0	0	0	0	6
hour_0	D018900	Dinucleotide Repeats	58	0.567521261949744	2.00221726961628	0.000273149412728763	0.00242098941520907	0.00124457228199242	1472	tags=38%, list=15%, signal=33%	Ubx/ninaC/lncRNA:roX1/pros/Abd-B/Trl/fkh/rst/pum/Pkc53E/aop/Fas1/w/rho/Galphao/Su(z)2/pug/Pc/v/kirre/ph-p/cact	22	0.379310344827586	2	0	2.00221726961628	0	0	0	0	6
hour_0	D011434	Proprioception	57	0.599913685763272	2.11009651063564	0.000273298715496037	0.00242098941520907	0.00124457228199242	2013	tags=51%, list=20%, signal=41%	abd-A/trpl/trp/vn/vvl/sr/elav/pnt/aop/wtrw/betaTub60D/w/rho/Fas3/ttk/disco/NetB/hh/pain/Piezo/eya/E(spl)m7-HLH/Egfr/TrpA1/Trpgamma/Su(H)/per/Trpm/fra	29	0.508771929824561	2	0	2.11009651063564	0	0	0	0	6
hour_0	D013268	Stimulation, Chemical	56	0.689905846783912	2.41688439019958	0.00027359781121751	0.00242098941520907	0.00124457228199242	1890	tags=55%, list=19%, signal=45%	NPF/Yp2/trpl/trp/Yp3/Or43b/Yp1/nSyb/elav/Arr1/pum/mAChR-A/dnc/Galphaq/Pkc98E/Tbh/Pkc53E/fred/w/ChAT/Oamb/Fas2/Arr2/ninaE/inaD/rad/Mef2/Trpgamma/Rh7/Cam/rut	31	0.553571428571429	2	0	2.41688439019958	0	0	0	0	6
hour_0	D004347	Drug Interactions	60	0.646826049387074	2.29376493432027	0.000273747604708459	0.00242098941520907	0.00124457228199242	1979	tags=52%, list=20%, signal=42%	Cyp304a1/Clk/Octbeta1R/5-HT7/nSyb/mAChR-A/dnc/Cyp4d2/Shaw/5-HT1B/SERCA/w/Oamb/Octbeta2R/Su(z)2/ple/Gad1/Octbeta3R/5-HT1A/Pc/Pka-C1/Cyp6w1/msps/5-HT2A/Csp/tim/Cyp4aa1/per/Cam/rut/Cyp28a5	31	0.516666666666667	2	0	2.29376493432027	0	0	0	0	6
hour_0	D055369	Miniature Postsynaptic Potentials	60	0.631164282267983	2.23822540825866	0.000273747604708459	0.00242098941520907	0.00124457228199242	2179	tags=52%, list=22%, signal=41%	nAChRalpha6/Shab/cac/cv-2/nAChRalpha7/eag/cv-d/Nrx-1/VAChT/VGlut/para/sog/wit/Sh/cpx/dpp/Fas2/rho/brp/ci/CG42709/Pi3K92E/Rho1/Egfr/Csp/par-1/cv-c/kay/Nlg3/h/ast	31	0.516666666666667	2	0	2.23822540825866	0	0	0	0	6
hour_0	D065150	Cellular Reprogramming	60	0.58800385289746	2.08517053433371	0.000273747604708459	0.00242098941520907	0.00124457228199242	2189	tags=52%, list=22%, signal=41%	svp/ap/Ubx/abd-A/tsh/lab/Abd-B/toy/elav/Rbfox1/Myc/ush/br/ena/dpp/ci/Pc/Ilp6/hid/hh/eya/ph-p/puc/Mondo/sNPF/slif/EcR/Antp/TBPH/neur/so	31	0.516666666666667	2	0	2.08517053433371	0	0	0	0	6
hour_0	D016138	Walking	59	0.636563370851872	2.24762297478722	0.000273822562979189	0.00242098941520907	0.00124457228199242	1631	tags=42%, list=16%, signal=36%	NPF/ap/Syn/shakB/nSyb/Rdl/elav/VGlut/fru/dnc/5-HT1B/Tbh/Syt1/w/ChAT/brp/ple/ninaE/Gad1/5-HT1A/Sema2a/Sema1a/FoxP/TrpA1/Csp	25	0.423728813559322	2	0	2.24762297478722	0	0	0	0	6
hour_0	D063185	Epigenetic Repression	61	0.535413517210008	1.90339451918532	0.000274348422496571	0.00242098941520907	0.00124457228199242	1455	tags=31%, list=14%, signal=27%	Hr3/Eip78C/Eip74EF/srp/zen/Trl/pum/Eip93F/Pdp1/br/ftz-f1/dpp/tup/vri/Pc/Aef1/tj/E23/ph-p	19	0.311475409836066	2	0	1.90339451918532	0	0	0	0	6
hour_0	D006185	Habituation, Psychophysiologic	64	0.588679124339521	2.11481324945821	0.000278086763070078	0.00242098941520907	0.00124457228199242	1892	tags=45%, list=19%, signal=37%	Shab/Syn/AGO1/eag/slo/Hk/shakB/Rdl/VGlut/dnc/tara/Sh/stv/Tbh/Nrx-IV/Atx2/for/w/Fas3/Gad1/ckn/Gli/hid/Fmr1/Psa/TrpA1/heph/rut/Tat	29	0.453125	2	0	2.11481324945821	0	0	0	0	6
hour_0	D055592	Biophysical Phenomena	63	0.575929985907199	2.06084370085484	0.000278629144608526	0.00242098941520907	0.00124457228199242	2280	tags=51%, list=23%, signal=40%	cac/eag/slo/robo1/Slob/Rdl/Ace/fru/para/mirr/Sh/msn/Syt1/w/Fas2/Abi/tj/NaCP60E/Cul3/cact/Fmr1/Egfr/tim/per/Lam/inc/comm/fra/Ehbp1/Tl/SPARC/Grasp65	32	0.507936507936508	2	0	2.06084370085484	0	0	0	0	6
hour_0	D001143	Arousal	65	0.578529218628927	2.08323779190489	0.000278940027894003	0.00242098941520907	0.00124457228199242	1911	tags=54%, list=19%, signal=44%	Dop1R1/ap/Clk/Pdfr/trpl/trp/Rdl/fru/para/dnc/qvr/Shaw/tara/Sh/Vmat/Tbh/Atpalpha/w/Oamb/Galphao/ple/ninaE/5-HT1A/Pka-C1/hid/Cul3/CanA-14F/TrpA1/tim/Ork1/Rh7/per/inc/rut/Dh44	35	0.538461538461538	2	0	2.08323779190489	0	0	0	0	6
hour_0	D013216	Reflex, Startle	65	0.568132943177143	2.04580162927245	0.000278940027894003	0.00242098941520907	0.00124457228199242	1892	tags=51%, list=19%, signal=42%	Syn/robo1/Galt/nSyb/VGlut/dnc/tara/stv/Vmat/Tbh/Nrx-IV/for/wtrw/w/Fas2/ple/Fas3/ckn/Gli/ttk/Doa/Pka-C1/Sema1a/E(spl)m7-HLH/Mef2/Psa/TrpA1/Csp/CG8963/Sema5c/heph/rut/Tat	33	0.507692307692308	2	0	2.04580162927245	0	0	0	0	6
hour_0	D064112	Clustered Regularly Interspaced Short Palindromic Repeats	67	0.604388097992176	2.18743747723408	0.00028137310073157	0.00242098941520907	0.00124457228199242	2208	tags=54%, list=22%, signal=42%	Hr3/NPF/nAChRalpha6/Ubx/cac/jeb/nAChRalpha7/lncRNA:roX1/Ubi-p63E/Wnt4/Rdl/VGlut/Shaw/CCAP-R/fz2/amon/ena/w/ChAT/Rel/Gad1/ry/v/hh/arm/RhoGAP102A/bt/Cam/salm/fdl/ETH/DNAlig4/e/Sxl/eff/Eip75B	36	0.537313432835821	2	0	2.18743747723408	0	0	0	0	6
hour_0	D014110	Touch	69	0.526860048541446	1.92009904154178	0.000281610813855252	0.00242098941520907	0.00124457228199242	1703	tags=41%, list=17%, signal=34%	Dop1R1/trpl/trp/5-HT7/tutl/Mp/Rab3/para/dnc/5-HT1B/Galphaq/Dop2R/Tbh/wtrw/elB/w/ninaE/5-HT1A/hid/bdl/pain/Piezo/5-HT2A/TrpA1/sNPF/inaE/Ork1/sNPF-R	28	0.405797101449275	2	0	1.92009904154178	0	0	0	0	6
hour_0	D003116	Color	78	0.647815420212298	2.41207649146115	0.000288683602771363	0.00242098941520907	0.00124457228199242	1863	tags=53%, list=18%, signal=43%	svp/Dop1R1/Ubx/chp/abd-A/gt/klu/trpl/trp/pros/Abd-B/pdm3/Rdl/elav/VGlut/mirr/Galphaq/Con/fz2/RpII215/hth/w/InR/ple/ninaE/Fas3/Gad1/ry/pan/bab1/Pc/ptc/hid/arm/melt/TrpA1/tim/Rh7/per/salm/Lam	41	0.525641025641026	2	0	2.41207649146115	0	0	0	0	6
hour_0	D002449	Cell Aggregation	83	0.554170099217238	2.08198741432478	0.000293255131964809	0.00242098941520907	0.00124457228199242	2391	tags=49%, list=24%, signal=38%	chp/pros/srp/elav/rst/Lar/Con/Ank2/fred/wry/Stat92E/Fas1/bnl/w/Fas2/ple/Fas3/caps/hid/kirre/Src64B/Pi3K92E/eya/Rho1/arm/nrm/klg/CadN/Egfr/Su(H)/Shark/ed/sd/Csk/so/Tl/Pvr/Pxn/Moe/btl/dock	41	0.493975903614458	2	0	2.08198741432478	0	0	0	0	6
hour_0	D004553	Electric Conductivity	92	0.663279545599058	2.53692043062209	0.000299580587177951	0.00242098941520907	0.00124457228199242	1683	tags=52%, list=17%, signal=44%	Dop1R1/Shab/cac/Syn/GluClalpha/trpl/nAChRalpha7/eag/trp/slo/Hk/Frq2/exex/DopEcR/SK/rdgA/shakB/nSyb/Ca-alpha1D/Slob/nAChRalpha1/pum/para/Task6/dnc/qvr/Shaw/wit/Galphaq/Sh/Dop2R/tup/w/ChAT/Fas2/ClC-a/ninaE/ry/Shawl/v/inaD/sei/Piezo/eya/CG42340/Csp/tim/Ork1	48	0.521739130434783	2	0	2.53692043062209	0	0	0	0	6
hour_0	D056004	Molecular Dynamics Simulation	92	0.557808253708019	2.13351243015252	0.000299580587177951	0.00242098941520907	0.00124457228199242	1981	tags=47%, list=20%, signal=38%	Ubx/abd-A/gt/Lsd-1/vnd/brk/Abd-B/daw/nSyb/zen/Ace/nAChRalpha1/sog/sim/Sh/Lar/sty/Ptp99A/Tbh/Syt1/cpx/ftz-f1/dpp/InR/rho/Su(z)2/WASp/Men/ttk/Pc/inaD/ph-p/arm/Egfr/TrpA1/tim/Ldh/PAPLA1/Su(H)/Cam/Su(dx)/EcR/Antp	43	0.467391304347826	2	0	2.13351243015252	0	0	0	0	6
hour_0	D004924	Escape Reaction	87	0.66555174692303	2.51374025749509	0.000299850074962519	0.00242098941520907	0.00124457228199242	1771	tags=52%, list=18%, signal=43%	NPF/Ubx/chp/nAChRalpha7/eag/slo/robo1/Hk/tutl/DopEcR/Mmp2/shakB/nSyb/Dscam1/MsR1/elav/mirr/Sh/Dop2R/SERCA/Dyrk2/Syt1/for/w/ChAT/Dcr-2/InR/Fas2/brp/ken/ci/odd/hid/bdl/Hsp70Bb/hh/pain/Piezo/NaCP60E/Egfr/TrpA1/tim/sNPF/sNPF-R/kn	45	0.517241379310345	2	0	2.51374025749509	0	0	0	0	6
hour_0	D011930	Reaction Time	98	0.637604799674775	2.46541429693996	0.000302114803625378	0.00242098941520907	0.00124457228199242	1901	tags=53%, list=19%, signal=44%	Clk/cac/Pdfr/trpl/eag/trp/slo/robo1/pros/Hk/shakB/nSyb/wake/Rdl/para/dnc/qvr/Shaw/tara/Sh/stv/Vmat/Tbh/Nrx-IV/Syt1/for/robo3/w/ChAT/brp/ninaE/Fas3/Gad1/ckn/Gli/comt/Pka-C1/stmA/NetB/Sema1a/inaD/sei/pain/FoxP/Psa/Csp/tim/per/heph/rut/Tat/comm	52	0.530612244897959	2	0	2.46541429693996	0	0	0	0	6
hour_0	D009433	Neural Inhibition	91	0.630337098279661	2.40075966684345	0.00030229746070133	0.00242098941520907	0.00124457228199242	1951	tags=57%, list=19%, signal=47%	Dop1R1/dpr1/dpr11/Octbeta1R/cac/GluClalpha/dpr8/eag/dpr9/dpr10/jus/DopEcR/GABA-B-R1/shakB/nSyb/Dscam1/Rdl/elav/VGlut/dpr12/fru/para/dnc/5-HT1B/Sh/Vmat/Dop2R/Syt1/dpr14/w/ChAT/RhoGAP100F/orb2/Octbeta2R/brp/Galphao/Or2a/Gad1/Tk/hid/dpr6/dpr17/puc/dpr18/GABA-B-R3/TrpA1/dpr15/Su(H)/per/hdc/rut/ogre	52	0.571428571428571	2	0	2.40075966684345	0	0	0	0	6
hour_0	D018919	Neovascularization, Physiologic	90	0.578229425984926	2.19895486192633	0.000302571860816944	0.00242098941520907	0.00124457228199242	2047	tags=44%, list=20%, signal=36%	ap/Ubx/cv-2/ltl/Pdfr/vn/robo1/Dif/vvl/srp/Dg/pnt/Dad/ena/dpp/w/S6k/InR/rho/Rel/bi/tgo/ci/ptc/hid/hh/Pi3K92E/how/eya/arm/Mef2/bs/Egfr/TrpA1/Ldh/Su(H)/salm/Antp/foxo/RasGAP1	40	0.444444444444444	2	0	2.19895486192633	0	0	0	0	6
hour_0	D005071	Evoked Potentials	99	0.571654229529558	2.211003527373	0.000304506699147381	0.00242098941520907	0.00124457228199242	1631	tags=36%, list=16%, signal=31%	cac/nAChRalpha7/eag/jus/nSyb/Rdl/Rab3/para/dnc/ETHR/wit/Sh/Tbh/CG43672/Syt1/Atpalpha/hfw/dpp/w/ChAT/Fas2/brp/AP-2alpha/ninaE/comt/v/babo/Pka-C1/Syt4/Adar/eya/sdt/Top1/Fmr1/Synj/Csp	36	0.363636363636364	2	0	2.211003527373	0	0	0	0	6
hour_0	D055672	Static Electricity	99	0.515974563709645	1.99564968028944	0.000304506699147381	0.00242098941520907	0.00124457228199242	1220	tags=30%, list=12%, signal=27%	nAChRalpha6/Ubx/nAChRbeta1/Clk/nAChRalpha3/nAChRalpha7/Eip74EF/slo/nSyb/Dscam1/Rdl/Trl/fkh/nAChRalpha1/nAChRalpha5/nwk/Sh/fz2/Tudor-SN/CrebA/Syt1/cpx/hth/insc/bnl/w/ChAT/Hrs/prd/ptc	30	0.303030303030303	2	0	1.99564968028944	0	0	0	0	6
hour_0	D018899	CpG Islands	100	0.501420964511376	1.94188297396823	0.000306748466257669	0.00242098941520907	0.00124457228199242	2911	tags=53%, list=29%, signal=38%	svp/ap/chp/ninaC/esg/Eip74EF/Abd-B/Ptx1/elav/Trl/para/dnc/GATAe/Sh/br/Tbh/pnt/18w/drl/w/Fas2/ple/ttk/Pc/CtBP/Cf2/tws/Rbf/ph-p/arm/Egfr/Strn-Mlck/dpn/h/TBPH/Tl/Su(var)3-9/alpha-Man-Ia/psq/Tet/ph-d/Fur1/dnt/Ddc/sw/MBD-R2/dlg1/Prm/Su(z)12/Dl/dl/Kdm2/cora	53	0.53	2	0	1.94188297396823	0	0	0	0	6
hour_0	D054731	PDZ Domains	102	0.502511551481691	1.9523138462091	0.000307314074984634	0.00242098941520907	0.00124457228199242	1571	tags=27%, list=16%, signal=23%	svp/Eip78C/kon/dysc/trp/slo/Rim/pros/Nrx-1/Zasp52/rst/Sh/msn/insc/Stat92E/RhoGAP100F/brp/Arr2/ninaE/Fas3/Syn1/CG1146/kirre/Fife/inaD/sdt/arm/CadN	28	0.274509803921569	2	0	1.9523138462091	0	0	0	0	6
hour_0	D006339	Heart Rate	105	0.502483848288501	1.96080753985275	0.000308832612723904	0.00242098941520907	0.00124457228199242	2066	tags=43%, list=20%, signal=34%	Shab/cac/Ih/tok/eag/Cyt-b5-r/Frq2/shakB/Ace/para/mAChR-A/dnc/5-HT1B/Dop2R/mbl/beat-VII/Dh31-R/SERCA/for/Marf/w/InR/5-HT1A/comt/v/CG9121/hid/scro/chico/Pld/Hex-A/Tm1/t/rad/Sirt1/Mef2/Fmr1/5-HT2A/Ork1/per/rut/Proc/PlexA/foxo/e	45	0.428571428571429	2	0	1.96080753985275	0	0	0	0	6
hour_0	D013269	Stochastic Processes	109	0.573697153701883	2.25402688770938	0.000309405940594059	0.00242098941520907	0.00124457228199242	1671	tags=38%, list=17%, signal=32%	svp/chp/gt/Clk/cv-2/vnd/AGO1/spdo/pros/dve/Dscam1/elav/fru/sog/ush/Syn2/Pdp1/nub/Syt1/hth/ths/insc/dpp/tup/stumps/rho/vri/Arr2/ninaE/tgo/zfh1/v/Vang/Npc1b/hid/kibra/Mef2/melt/SdhA/tim/cwo	41	0.376146788990826	2	0	2.25402688770938	0	0	0	0	6
hour_0	D007536	Isomerism	113	0.4570748007255	1.80390304708632	0.000310366232153942	0.00242098941520907	0.00124457228199242	2259	tags=45%, list=22%, signal=35%	nAChRbeta1/trpl/CG10804/ninaC/trp/CG43066/srp/nSyb/Dscam1/elav/nAChRalpha1/Task6/ine/Galphaq/Gat/br/mbl/CG13795/Atpalpha/NAAT1/CG13796/betaTub60D/orb/w/CG13794/Fas2/brp/Arr2/ninaE/Fas3/CG15279/tmod/Tm1/capu/sdt/arm/Mef2/Act79B/CG42340/Ork1/GlyT/EcR/blot/spir/Naa15-16/Patj/h/Act87E/norpA/alphaTub84D/stau	51	0.451327433628319	2	0	1.80390304708632	0	0	0	0	6
hour_0	D056510	Position-Specific Scoring Matrices	115	0.624072208430874	2.4719433075993	0.000311235605353252	0.00242098941520907	0.00124457228199242	1372	tags=38%, list=14%, signal=33%	svp/ap/Ubx/abd-A/gt/Sox102F/vnd/esg/Eip74EF/brk/pros/Abd-B/vvl/chinmo/Trl/fkh/Vha68-2/cas/bowl/Pdp1/nub/br/grh/pdm2/insc/dpp/Stat92E/Fas2/drm/raw/msk/Rel/Fas3/pan/plx/sens-2/prd/ttk/zfh1/fog/hid/disco/Hsc70-3/hh	44	0.382608695652174	2	0	2.4719433075993	0	0	0	0	6
hour_0	D058750	Epithelial-Mesenchymal Transition	116	0.512730906389241	2.03466604376627	0.000311526479750779	0.00242098941520907	0.00124457228199242	2266	tags=43%, list=22%, signal=34%	moody/tsh/vn/robo1/Abd-B/srp/Dscam1/toy/elav/fkh/sqa/Mmp1/hth/Burs/for/hppy/robo3/ena/dpp/Stat92E/Myd88/ex/pan/ci/wnd/fog/CtBP/CadN2/NetB/Pi3K92E/eya/cact/Rho1/arm/Mef2/unc-5/CadN/puc/Egfr/hop/egr/Itgbn/Shark/Traf4/foxo/fra/so/Tl/upd3/Pvr	50	0.431034482758621	2	0	2.03466604376627	0	0	0	0	6
hour_0	D055724	Electrophysiological Phenomena	117	0.578622709433826	2.30004554419486	0.000311817898347365	0.00242098941520907	0.00124457228199242	1453	tags=40%, list=14%, signal=35%	cac/Syn/slo/Rim/RSG7/jus/Mp/shakB/Wnt4/Nrx-1/Ca-alpha1D/Rdl/Zasp52/VGlut/Rab3/para/dnc/Eaat1/nwk/Galphaq/Sh/noc/pnt/Syt1/CAP/drl/w/ChAT/eIF4H1/Fas2/brp/Galphao/ple/Gad1/pan/Tk/Gli/ci/Pdk/ptc/hid/Ggamma30A/Sema1a/hh/pain/Pi3K92E/Sap-r	47	0.401709401709402	2	0	2.30004554419486	0	0	0	0	6
hour_0	D010507	Periodicity	120	0.546061832178902	2.17528714724683	0.000314366551398931	0.00242098941520907	0.00124457228199242	2329	tags=48%, list=23%, signal=37%	NPF/Ubx/gt/Clk/Pdfr/eag/Eip74EF/slo/zen/ana/Slob/ITP/Rdl/elav/fru/sim/Sh/Pdp1/Con/Dh31-R/Tbh/Atpalpha/Fas1/w/Dcr-2/Fas2/drm/vri/ry/prd/odd/Pc/v/disco/Hsp70Bb/Cyp6w1/eya/dpr6/ph-p/cact/Mef2/CadN/tim/Cyp9c1/per/CG42788/Ugalt/e/h/norpA/so/Tl/Pvr/Shal/Cyp6t3/Moe/Ir76a	57	0.475	2	0	2.17528714724683	0	0	0	0	6
hour_0	D013697	Thermosensing	120	0.580910765225365	2.31411105268031	0.000314366551398931	0.00242098941520907	0.00124457228199242	1897	tags=48%, list=19%, signal=40%	Hr3/Clk/cac/Syn/Pdfr/trpl/ninaC/Cda5/trp/Nhe2/rdgC/jus/blw/GABA-B-R1/santa-maria/nSyb/Dscam1/Rdl/VGlut/fru/para/nwk/5-HT1B/Galphaq/Dh31-R/Syt1/for/kdn/wtrw/w/orb2/Dcr-2/eIF4H1/Arr2/ple/ninaE/Gad1/comt/hid/stmA/mAcon1/inaD/pain/ph-p/Synj/5-HT2A/GABA-B-R3/TrpA1/Csp/tim/Trpgamma/Ork1/Itgbn/D2hgdh/per/Cam/rut/Trpm	58	0.483333333333333	2	0	2.31411105268031	0	0	0	0	6
hour_0	D006860	Hydrogen Bonding	123	0.52623463421734	2.10782059125138	0.000315258511979823	0.00242098941520907	0.00124457228199242	2009	tags=43%, list=20%, signal=35%	Ubx/vnd/AGO1/brk/cv-d/if/CG4467/wntD/daw/Or43b/Oatp74D/nSyb/zen/Trl/Ace/pum/fru/sog/CG32549/dnc/sim/cpo/dsx/Sh/br/cpx/robo3/dpp/w/ChAT/Oamb/SPR/rho/CG11147/Or2a/ex/prd/ttk/Cf2/CG5191/CG17019/REPTOR/TrpA1/tim/Pka-C3/NaPi-III/Cam/heph/Su(dx)/EcR/Antp/Proc/ana2	53	0.430894308943089	2	0	2.10782059125138	0	0	0	0	6
hour_0	D017753	Ecosystem	125	0.557434927597518	2.23979960422908	0.000317057704502219	0.00242098941520907	0.00124457228199242	2274	tags=45%, list=22%, signal=35%	Dop1R1/beat-Ic/Ubx/abd-A/CG8654/dpr8/bma/vn/IA-2/rdgA/Dscam1/Mst36Fb/Ace/fru/sog/dnc/fus/cpo/dsx/Gat/grh/for/FASN3/dpp/elB/InR/Pde9/Fas3/bi/Octbeta3R/GlyP/Pc/Src64B/Trf2/rad/Pi3K92E/dpr6/Cul3/FASN1/tim/Cbp53E/Eip63E/Su(H)/per/CG33203/rut/CG14478/foxo/RapGAP1/h/cad/CG10011/Ets21C/Eip75B/bib/Pxn	56	0.448	2	0	2.23979960422908	0	0	0	0	6
hour_0	D009994	Osmolar Concentration	127	0.452020388118857	1.82008607015053	0.00032123353678124	0.00242098941520907	0.00124457228199242	1670	tags=32%, list=17%, signal=27%	AkhR/Ubx/gt/trpl/eag/trp/slo/robo1/lab/Mp/Yp1/CG34376/zen/Elal/Ace/sog/sim/ine/Sh/Lar/RpII215/wtrw/ena/dpp/w/ChAT/Fas2/rho/Dark/ninaE/ex/CG3505/CG6231/Hsp70Bb/Sema1a/pain/cact/Rho1/Egfr/TrpA1/CG4797	41	0.322834645669291	2	0	1.82008607015053	0	0	0	0	6
hour_0	D016350	Leucine Zippers	128	0.470427504055644	1.89552001416483	0.000322372662798195	0.00242098941520907	0.00124457228199242	1624	tags=30%, list=16%, signal=25%	svp/Ubx/gt/Shab/Cpn/Atf3/lncRNA:roX1/lab/Trl/sim/Shaw/cas/Sh/bun/Pdp1/pnt/msl-2/RpII215/CrebA/Syt1/aop/dpp/bnl/w/rho/raw/vri/plx/tgo/Pc/tj/hh/ph-p/arm/Egfr/Mondo/REPTOR/apt	38	0.296875	2	0	1.89552001416483	0	0	0	0	6
