Cluster	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	count	GeneRatio	experiment_order
hour_0	GO:0009986	cell surface	57	0.583977714432597	2.02147407107301	0.000232774674115456	0.000862237899274936	0.000469676882932244	2846	tags=61%, list=27%, signal=45%	phu/Gfrl/GNBP3/Mmp2/Wnt4/Ret/Hmu/qvr/Sdc/Con/slow/wry/plx/Gli/dally/CadN2/Toll-7/kirre/Mco1/wgn/Kal1/GNBP2/Itgbn/Tehao/GNBP1/ihog/ed/rols/Nlg3/Tl/fs(1)M3/mys/GNBP-like3/Cals/dlp	35	0.614035087719298	2
hour_0	GO:0031252	cell leading edge	53	0.623422044137331	2.13100576227611	0.000234246896228625	0.000862237899274936	0.000469676882932244	1851	tags=51%, list=18%, signal=42%	dpr1/dpr11/dpr8/dpr9/dpr10/Or43b/DIP-alpha/Rdl/Zasp52/dpr12/Whamy/Shaw/Lar/Invadolysin/ena/dpp/dpr14/Pak3/Or2a/CG6805/Abi/Shawl/dpr6/dpr17/dpr18/Kat60/dpr15	27	0.509433962264151	2
hour_0	GO:0097060	synaptic membrane	61	0.601505189701445	2.10368799836666	0.000236574402649633	0.000862237899274936	0.000469676882932244	3015	tags=61%, list=29%, signal=43%	Ekar/nAChRalpha6/nAChRbeta1/nAChRalpha3/nAChRalpha7/slo/fusl/Nrx-1/nAChRalpha1/nAChRalpha5/Ank2/orb2/Fas2/brp/clumsy/Syt4/Fife/CG11155/Tob/inaE/nAChRalpha4/Prosap/Lapsyn/Lrp4/DAT/lap/mys/GluRIID/nAChRbeta2/Drep2/Nmdar1/Exn/Cals/Abp1/dlg1/Ten-m/spartin	37	0.60655737704918	2
hour_0	GO:0043195	terminal bouton	62	0.579343860880009	2.03378442744559	0.000236854571293226	0.000862237899274936	0.000469676882932244	2057	tags=45%, list=20%, signal=36%	Syn/jeb/fusl/nSyb/Nrx-1/VAChT/mtg/pum/Rab3-GEF/Eaat1/kek6/Vmat/Ank2/Syt1/cpx/Burs/ena/Fas2/Alk/comt/Scamp/Synj/Csp/Cbp53E/mnb/Prosap/spas/par-1	28	0.451612903225806	2
hour_0	GO:0044306	neuron projection terminus	69	0.569219621553926	2.04359499929049	0.00023719165085389	0.000862237899274936	0.000469676882932244	2057	tags=43%, list=20%, signal=35%	Syn/jeb/fusl/nSyb/Nrx-1/VAChT/mtg/pum/Rab3-GEF/Eaat1/Srpk79D/kek6/Vmat/Ank2/Syt1/cpx/Burs/ena/orb2/Fas2/Alk/comt/Scamp/Synj/Csp/Cbp53E/mnb/Prosap/spas/par-1	30	0.434782608695652	2
hour_0	GO:0043235	receptor complex	66	0.63371835302086	2.25301270718824	0.000237416904083571	0.000862237899274936	0.000469676882932244	2922	tags=61%, list=28%, signal=44%	nAChRalpha6/nAChRbeta1/nAChRalpha3/nAChRalpha7/if/GluRIB/GABA-B-R1/Neto/Ret/Ddr/nAChRalpha1/nAChRalpha5/Tie/wit/Drl-2/CG3277/mew/drl/InR/Alk/babo/Egfr/GABA-B-R3/Itgbn/nAChRalpha4/Prosap/EcR/PlexA/CG10702/Pvr/Ir76a/mys/dnt/GluRIID/htl/nAChRbeta2/Nmdar1/scb/Cad96Ca/dlg1	40	0.606060606060606	2
hour_0	GO:0070382	exocytic vesicle	64	0.570732780819011	2.01551330449141	0.000237529691211401	0.000862237899274936	0.000469676882932244	2033	tags=47%, list=20%, signal=38%	Syn/unc-13-4A/Sytbeta/jeb/Rim/Esyt2/Frq2/nSyb/VGlut/Rab3/Rab3-GEF/Vmat/Sytalpha/Syt1/Vps45/Syngr/RabX4/Atet/comt/Cadps/Syt4/Vha100-1/Syt12/Hip14/Scamp/stac/Csp/Rab3-GAP/Eps-15/spas	30	0.46875	2
hour_0	GO:0034702	ion channel complex	65	0.685921595037791	2.42962068136506	0.000237699072973615	0.000862237899274936	0.000469676882932244	2065	tags=57%, list=20%, signal=46%	nAChRalpha6/Shab/nAChRbeta1/cac/nAChRalpha3/trpl/nAChRalpha7/eag/trp/Hk/GluRIB/Neto/Ca-alpha1D/nAChRalpha1/para/nAChRalpha5/Shaw/Ca-beta/KCNQ/Sh/Cngl/wtrw/CG4587/Shawl/Ca-alpha1T/sei/pain/NaCP60E/CG16868/Elk/TrpA1/CG42260/Trpgamma/Ork1/nAChRalpha4/Prosap/Trpm	37	0.569230769230769	2
hour_0	GO:0043679	axon terminus	68	0.574879583155956	2.05703069590384	0.000238095238095238	0.000862237899274936	0.000469676882932244	2057	tags=44%, list=20%, signal=36%	Syn/jeb/fusl/nSyb/Nrx-1/VAChT/mtg/pum/Rab3-GEF/Eaat1/Srpk79D/kek6/Vmat/Ank2/Syt1/cpx/Burs/ena/orb2/Fas2/Alk/comt/Scamp/Synj/Csp/Cbp53E/mnb/Prosap/spas/par-1	30	0.441176470588235	2
hour_0	GO:1902495	transmembrane transporter complex	76	0.693129592052409	2.52187861040005	0.000241370987207338	0.000862237899274936	0.000469676882932244	2065	tags=61%, list=20%, signal=49%	nAChRalpha6/Shab/nAChRbeta1/cac/nAChRalpha3/trpl/nAChRalpha7/eag/trp/Hk/GluRIB/Neto/Ca-alpha1D/nAChRalpha1/para/nAChRalpha5/Shaw/Ca-beta/Mdr65/KCNQ/Sh/CG33970/Cngl/Atpalpha/wtrw/Mdr50/CG4587/CG10226/CG11147/pHCl-2/nrv3/Shawl/Ca-alpha1T/sei/pain/NaCP60E/CG16868/Elk/nrv2/TrpA1/CG42260/Trpgamma/Ork1/nAChRalpha4/Prosap/Trpm	46	0.605263157894737	2
hour_0	GO:0031594	neuromuscular junction	75	0.514060443774827	1.86570553601341	0.000241604252234839	0.000862237899274936	0.000469676882932244	1428	tags=31%, list=14%, signal=27%	cac/Neto/Nrx-1/pum/Syp/Rab3-GEF/Eaat1/nwk/Dg/Sdc/Con/Vmat/Ank2/Syt1/cpx/pod1/Syngr/Fas2/brp/WASp/Fas3/comt/Syt4	23	0.306666666666667	2
hour_0	GO:0030133	transport vesicle	86	0.491733104991183	1.83078748975909	0.000241721053903795	0.000862237899274936	0.000469676882932244	2033	tags=41%, list=20%, signal=33%	Syn/unc-13-4A/Sytbeta/jeb/Rim/Esyt2/Frq2/nSyb/VAChT/VGlut/Rab3/Rab3-GEF/Vmat/Sytalpha/Syt1/Vps45/Syngr/Sec23/Chc/RabX4/Atet/comt/Sec31/Cadps/Syt4/Vha100-1/Syt12/Hip14/Scamp/stac/Sec24AB/Csp/Rab3-GAP/Eps-15/spas	35	0.406976744186047	2
hour_0	GO:0005912	adherens junction	92	0.485158549161917	1.82644512905064	0.000241954996370675	0.000862237899274936	0.000469676882932244	3085	tags=50%, list=30%, signal=35%	smal/kon/if/p130CAS/Zasp52/rst/Lar/chas/slow/ASPP/ena/mew/Lrt/ex/ckn/CadN2/Cad86C/kirre/bark/sdt/arm/CG42319/Itgbn/Cad99C/ed/rols/Patj/hbs/a/yrt/bib/wech/Moe/by/CG34325/mys/CG43897/wts/Kank/scb/Schip1/Fak/Efa6/Dl/Tsp/FER	46	0.5	2
hour_0	GO:0070161	anchoring junction	92	0.485158549161917	1.82644512905064	0.000241954996370675	0.000862237899274936	0.000469676882932244	3085	tags=50%, list=30%, signal=35%	smal/kon/if/p130CAS/Zasp52/rst/Lar/chas/slow/ASPP/ena/mew/Lrt/ex/ckn/CadN2/Cad86C/kirre/bark/sdt/arm/CG42319/Itgbn/Cad99C/ed/rols/Patj/hbs/a/yrt/bib/wech/Moe/by/CG34325/mys/CG43897/wts/Kank/scb/Schip1/Fak/Efa6/Dl/Tsp/FER	46	0.5	2
hour_0	GO:0150034	distal axon	92	0.528541940316792	1.98976778634154	0.000241954996370675	0.000862237899274936	0.000469676882932244	2057	tags=38%, list=20%, signal=31%	Syn/jeb/robo1/fusl/nSyb/Nrx-1/VAChT/mtg/Trim9/pum/Rab3-GEF/Eaat1/Srpk79D/kek6/Con/Vmat/Ank2/Syt1/cpx/Burs/pod1/ena/orb2/Fas2/Alk/comt/NetB/Scamp/Synj/Csp/Cbp53E/mnb/Prosap/spas/par-1	35	0.380434782608696	2
hour_0	GO:1990351	transporter complex	80	0.663102583240337	2.43726723212265	0.000242248062015504	0.000862237899274936	0.000469676882932244	2065	tags=57%, list=20%, signal=46%	nAChRalpha6/Shab/nAChRbeta1/cac/nAChRalpha3/trpl/nAChRalpha7/eag/trp/Hk/GluRIB/Neto/Ca-alpha1D/nAChRalpha1/para/nAChRalpha5/Shaw/Ca-beta/Mdr65/KCNQ/Sh/CG33970/Cngl/Atpalpha/wtrw/Mdr50/CG4587/CG10226/CG11147/pHCl-2/nrv3/Shawl/Ca-alpha1T/sei/pain/NaCP60E/CG16868/Elk/nrv2/TrpA1/CG42260/Trpgamma/Ork1/nAChRalpha4/Prosap/Trpm	46	0.575	2
hour_0	GO:0031012	extracellular matrix	81	0.599496814880328	2.20958811592652	0.000242483026188167	0.000862237899274936	0.000469676882932244	1519	tags=47%, list=15%, signal=40%	Muc14A/Glt/Muc68D/Muc68E/TwdlG/Mur11Da/fat-spondin/Muc12Ea/wntD/Muc4B/Mur29B/Mp/CG17739/Mmp2/CG30046/mfas/Muc11A/CG30203/Mmp1/CG7509/CG42342/Fili/Mur2B/trn/Ndg/CG5758/SP2353/loh/serp/dally/Cpr73D/CG42709/Crys/Toll-7/CG17211/kek4/NetB/shf	38	0.469135802469136	2
hour_0	GO:0030425	dendrite	88	0.548335407567521	2.04850124291398	0.000242718446601942	0.000862237899274936	0.000469676882932244	2089	tags=44%, list=20%, signal=36%	Dop1R1/Gr98a/trpl/nAChRalpha7/robo1/5-HT7/Gr59f/tau/Or43b/Mmp2/Dscam1/Ret/ATP8B/Rdl/mAChR-A/Shaw/5-HT1B/Mmp1/ena/drl/orb2/Oamb/plum/Or2a/5-HT1A/CG6805/path/Shawl/Pka-C1/Fmr1/CadN/5-HT2A/Cbp53E/Trpgamma/mAChR-B/Prosap/hdc/Uba1/EcR	39	0.443181818181818	2
hour_0	GO:0097447	dendritic tree	88	0.548335407567521	2.04850124291398	0.000242718446601942	0.000862237899274936	0.000469676882932244	2089	tags=44%, list=20%, signal=36%	Dop1R1/Gr98a/trpl/nAChRalpha7/robo1/5-HT7/Gr59f/tau/Or43b/Mmp2/Dscam1/Ret/ATP8B/Rdl/mAChR-A/Shaw/5-HT1B/Mmp1/ena/drl/orb2/Oamb/plum/Or2a/5-HT1A/CG6805/path/Shawl/Pka-C1/Fmr1/CadN/5-HT2A/Cbp53E/Trpgamma/mAChR-B/Prosap/hdc/Uba1/EcR	39	0.443181818181818	2
hour_0	GO:0033267	axon part	97	0.5067581515442	1.92255398392859	0.000242777373148823	0.000862237899274936	0.000469676882932244	2057	tags=36%, list=20%, signal=29%	Syn/jeb/robo1/fusl/nSyb/Nrx-1/VAChT/mtg/Trim9/pum/Rab3-GEF/Eaat1/Srpk79D/kek6/Con/Vmat/Ank2/Syt1/cpx/Burs/pod1/ena/orb2/Fas2/Alk/comt/NetB/Scamp/Synj/Csp/Cbp53E/mnb/Prosap/spas/par-1	35	0.360824742268041	2
hour_0	GO:0099503	secretory vesicle	77	0.544734668753918	1.9850714615184	0.000243072435585805	0.000862237899274936	0.000469676882932244	2033	tags=44%, list=20%, signal=36%	Syn/unc-13-4A/Sytbeta/jeb/Rim/Esyt2/Frq2/nSyb/VGlut/olf413/Rab3/Rab3-GEF/Vmat/Tbh/Sytalpha/Syt1/Vps45/Syngr/dpp/Chc/RabX4/Atet/comt/Cadps/Syt4/Vha100-1/Syt12/Hip14/Scamp/stac/Csp/Rab3-GAP/Eps-15/spas	34	0.441558441558442	2
hour_0	GO:0005911	cell-cell junction	96	0.459711271723966	1.7397089244418	0.000244200244200244	0.000862237899274936	0.000469676882932244	3303	tags=50%, list=32%, signal=34%	moody/shakB/Zasp52/rst/mesh/Mdr65/Nrx-IV/Atpalpha/ena/Fas3/ex/sinu/Gli/CadN2/Cad86C/kirre/bark/kibra/sdt/Rho1/arm/CadN/nrv2/Sec5/CG42319/otk/Cad99C/ed/Cont/Csk/ogre/bbg/Patj/hbs/Inx3/yrt/Moe/CG43897/wts/wun/dlg1/Dl/cora/sns/CG45049/Inx2/Mcr/l(2)gl	48	0.5	2
hour_0	GO:0030054	cell junction	152	0.457931198307373	1.85447492244587	0.00025953802232027	0.000878283968246657	0.000478417472581911	3256	tags=49%, list=31%, signal=34%	smal/moody/kon/if/shakB/p130CAS/Zasp52/rst/mesh/Mdr65/Lar/chas/slow/Nrx-IV/Atpalpha/ASPP/ena/mew/Lrt/Fas3/ex/sinu/ckn/Gli/CadN2/Cad86C/kirre/bark/kibra/sdt/Rho1/arm/CadN/nrv2/Sec5/CG42319/Itgbn/otk/Cad99C/ed/Cont/Csk/ogre/rols/bbg/Patj/hbs/a/Inx3/yrt/bib/wech/Moe/by/CG34325/Atg9/mys/CG43897/wts/Kank/scb/wun/Schip1/Fak/Efa6/dlg1/Dl/Tsp/FER/cora/sns/CG45049/Inx2/Lap1/Mcr	75	0.493421052631579	2
hour_0	GO:0036477	somatodendritic compartment	152	0.447128954003196	1.81072928720137	0.00025953802232027	0.000878283968246657	0.000478417472581911	2667	tags=43%, list=26%, signal=32%	Dop1R1/Gr98a/Pdfr/trpl/nAChRalpha7/slo/robo1/5-HT7/Gr59f/tau/Or43b/SK/Mmp2/Dscam1/Ret/ATP8B/Rdl/Rab3-GEF/mAChR-A/Shaw/5-HT1B/Mmp1/ena/drl/orb2/Oamb/RabX4/plum/bol/ple/Or2a/5-HT1A/CG6805/path/Shawl/Pka-C1/NetB/rad/Fmr1/klg/CadN/5-HT2A/Cbp53E/Trpgamma/sNPF/mAChR-B/Prosap/hdc/Uba1/EcR/hig/CG7166/fra/Lapsyn/CG13506/Imp/Pal1/stau/unc-104/Ir76a/kcc/Rab35/DAT/Sac1/mys	65	0.427631578947368	2
hour_0	GO:0030424	axon	179	0.558391917553921	2.29960282886263	0.000271517784414879	0.000898184787387727	0.000489257815728316	2107	tags=43%, list=20%, signal=35%	Gr98a/Syn/jeb/Cpn/robo1/fusl/Gr59f/tau/Dscam2/tutl/nSyb/Nrx-1/VAChT/Dscam1/mtg/Ret/Rdl/Trim9/pum/Rab3-GEF/Eaat1/Shaw/Srpk79D/kek6/Lar/Con/Vmat/Ptp99A/Ank2/Syt1/cpx/Burs/pod1/robo3/ena/drl/orb2/Aplip1/InR/Fas2/CG13531/plum/ple/ckn/Alk/CG6805/wnd/path/Shawl/comt/Syt4/bdl/NetB/rad/fzr/Dscam4/drpr/arm/Scamp/Fmr1/klg/CadN/Synj/Bsg/nrv2/Csp/Cbp53E/sNPF/ImpL2/mnb/Prosap/hdc/Acsl/spas/par-1/Cont/CG7166	77	0.430167597765363	2
hour_0	GO:0044456	synapse part	194	0.531023849506462	2.21159925410128	0.000273224043715847	0.000898184787387727	0.000489257815728316	2094	tags=39%, list=20%, signal=31%	Ekar/nAChRalpha6/nAChRbeta1/cac/Syn/unc-13-4A/nAChRalpha3/Sytbeta/jeb/nAChRalpha7/slo/Rim/Rbp/fusl/Esyt2/Frq2/Neto/nSyb/Nrx-1/VAChT/mtg/VGlut/Rab3/nAChRalpha1/pum/Syp/Rab3-GEF/nAChRalpha5/Eaat1/stj/Srpk79D/kek6/Vmat/Ank2/Nrx-IV/Syt1/cpx/Burs/Vps45/Syngr/ena/S6k/RhoGAP100F/orb2/Fas2/brp/RabX4/clumsy/Alk/comt/CG31211/Cadps/Syt4/Fife/Vha100-1/CG11155/drpr/Tob/Hip14/Scamp/Fmr1/stac/Synj/Bsg/Csp/Cbp53E/inaE/mnb/nAChRalpha4/Prosap/Rab3-GAP/Eps-15/spas/par-1/hig	75	0.38659793814433	2
hour_0	GO:0045202	synapse	262	0.493573788366344	2.13219312302314	0.000287686996547756	0.000914418720645081	0.000498100738518484	2872	tags=47%, list=28%, signal=35%	Ekar/nAChRalpha6/nAChRbeta1/cac/Syn/unc-13-4A/nAChRalpha3/GluClalpha/Sytbeta/jeb/nAChRalpha7/dysc/slo/Rim/Rbp/fusl/Esyt2/Frq2/Neto/nSyb/Nrx-1/VAChT/mtg/Rdl/VGlut/Rab3/nAChRalpha1/pum/Syp/Rab3-GEF/nAChRalpha5/Eaat1/stj/nwk/Srpk79D/kek6/wit/Dg/Sdc/Con/Vmat/Ank2/Nrx-IV/Syt1/cpx/Burs/Vps45/pod1/Syngr/ena/orb/S6k/RhoGAP100F/orb2/Fas2/brp/WASp/RabX4/clumsy/pHCl-2/Fas3/Gli/Alk/comt/CG31211/Cadps/Syt4/stmA/Fife/Vha100-1/CG11155/dor/drpr/cact/Tob/Hip14/Scamp/Fmr1/stac/Synj/Bsg/Csp/Cbp53E/inaE/mnb/nAChRalpha4/Prosap/Rab3-GAP/Eps-15/spas/Sap47/par-1/hig/Sra-1/Lapsyn/Nlg3/RtGEF/Lrp4/Rab26/stau/Pdk1/PGRP-LC/Dop1R2/CG8907/Rab35/DAT/Gycbeta100B/lap/Vps35/mys/GluRIID/Syt7/nAChRbeta2/CG12344/Drep2/Nmdar1/Exn/gb/CarT/Cals/dlp/futsch/Abp1/Fak	124	0.473282442748092	2
hour_0	GO:0044463	cell projection part	268	0.511450578013923	2.21194486708211	0.000290951411114344	0.000914418720645081	0.000498100738518484	2057	tags=36%, list=20%, signal=29%	dtr/Dop1R1/Gr98a/chp/dpr1/dpr11/Syn/trpl/jeb/ninaC/nAChRalpha7/dpr8/dysc/trp/dpr9/dpr10/robo1/fusl/5-HT7/Gr59f/tau/Or43b/DIP-alpha/Mmp2/nSyb/Nrx-1/VAChT/Dscam1/mtg/Ret/ATP8B/Rdl/Trim9/dpr12/pum/Rab3-GEF/mAChR-A/Eaat1/Shaw/Srpk79D/kek6/5-HT1B/Galphaq/Mmp1/Con/Vmat/Ank2/Syt1/cpx/Burs/pod1/ena/dpr14/drl/orb2/Oamb/Fas2/plum/CG14995/Arr2/CG8800/ninaE/Or2a/5-HT1A/Alk/CG6805/Abi/path/Shawl/comt/Pka-C1/Root/NetB/inaD/dpr6/dpr17/Scamp/Fmr1/CadN/Synj/5-HT2A/dpr18/Csp/Cbp53E/Trpgamma/Vrp1/dpr15/mAChR-B/mnb/INPP5E/Cad99C/Prosap/hdc/Uba1/spas/par-1	96	0.358208955223881	2
hour_0	GO:0120038	plasma membrane bounded cell projection part	268	0.511450578013923	2.21194486708211	0.000290951411114344	0.000914418720645081	0.000498100738518484	2057	tags=36%, list=20%, signal=29%	dtr/Dop1R1/Gr98a/chp/dpr1/dpr11/Syn/trpl/jeb/ninaC/nAChRalpha7/dpr8/dysc/trp/dpr9/dpr10/robo1/fusl/5-HT7/Gr59f/tau/Or43b/DIP-alpha/Mmp2/nSyb/Nrx-1/VAChT/Dscam1/mtg/Ret/ATP8B/Rdl/Trim9/dpr12/pum/Rab3-GEF/mAChR-A/Eaat1/Shaw/Srpk79D/kek6/5-HT1B/Galphaq/Mmp1/Con/Vmat/Ank2/Syt1/cpx/Burs/pod1/ena/dpr14/drl/orb2/Oamb/Fas2/plum/CG14995/Arr2/CG8800/ninaE/Or2a/5-HT1A/Alk/CG6805/Abi/path/Shawl/comt/Pka-C1/Root/NetB/inaD/dpr6/dpr17/Scamp/Fmr1/CadN/Synj/5-HT2A/dpr18/Csp/Cbp53E/Trpgamma/Vrp1/dpr15/mAChR-B/mnb/INPP5E/Cad99C/Prosap/hdc/Uba1/spas/par-1	96	0.358208955223881	2
hour_0	GO:0005887	integral component of plasma membrane	363	0.603800206108476	2.69302186110362	0.000313381385145722	0.000956358614416939	0.00052094617200481	2922	tags=57%, list=28%, signal=42%	Dop1R1/beat-Ic/nAChRalpha6/DIP-beta/AkhR/DIP-delta/Shab/nAChRbeta1/dpr1/dpr11/TyrR/Octbeta1R/CG31183/Pdfr/nAChRalpha3/GluClalpha/trpl/nAChRalpha7/dpr8/eag/trp/dpr9/smog/Nckx30C/Tret1-1/if/robo1/DIP-epsilon/Esyt2/Hk/laza/GluRIB/5-HT7/Ndae1/Dscam2/tutl/CG13995/DopEcR/GABA-B-R1/DIP-alpha/Oatp74D/Neto/Nrx-1/Dscam1/Ret/MsR1/Rdl/TyrRII/Ddr/nAChRalpha1/para/Ac76E/Task6/mAChR-A/nAChRalpha5/Tie/Shaw/ETHR/kek6/KCNQ/5-HT1B/wit/CCAP-R/Sh/Dop2R/Drl-2/CG8249/Dh31-R/Teh2/fz2/Nrx-IV/Dh44-R2/CG12290/Atpalpha/CG3277/NAAT1/Lkr/mew/dpr14/drl/CG3285/Oatp33Ea/Oamb/Octbeta2R/Oatp33Eb/Cad74A/InR/kek1/ClC-a/pHCl-2/kek2/ninaE/CrzR/nrv3/Ac3/Atet/Gli/Octbeta3R/5-HT1A/CG8177/Ptp52F/Alk/Proc-R/CG6928/Shawl/Ca-alpha1T/ptc/CadN2/babo/Tsp5D/CG17167/kek5/Cad86C/bdl/kek4/Indy/Oatp30B/CG1090/sei/kar/Dscam4/NaCP60E/AstC-R1/Nox/dpr17/wgn/CG42340/Elk/CadN/Egfr/5-HT2A/dpr18/GABA-B-R3/nrv2/Trpgamma/CG4797/Ork1/egr/sNPF-R/slif/Itgbn/Tehao/CG11318/mAChR-B/Prestin/Rh7/MRP/rk/Zip71B/nAChRalpha4/NaPi-III/Cad99C/Prosap/emp/ACXD/ed/rut/Lgr1/CG9717/CG5404/Ac13E/Tsp97E/PlexA/fra/Teh4/Nlg3/Mdr49/kek3/Rh50/Cad87A/DIP-gamma/CG10702/Tl/Pvr/Shal/NPFR/PGRP-LC/kcc/Dop1R2/Rh2/DAT/dpr7/Best2/Tsp26A/mys/dnt/GluRIID/htl/beat-IIa/nAChRbeta2/CG12344/dpr20/dpr19/Nmdar1/TrissinR/CG14606/scb/Cals/CG34357/wun/AstC-R2/Cad88C/CG1208/Cad96Ca/Task7/Best1/dlg1	207	0.570247933884298	2
