Cluster	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	count	GeneRatio	experiment_order	All_hour_NES	hour0_NES	hour3_NES	hour6_NES	hour12_NES	hour24_NES	sig_hours
hour_0	D018075	RNA, Complementary	24	0.729367751044787	2.11636556131052	0.000236686390532544	0.00251674426202728	0.00140117661219945	1036	tags=50%, list=10%, signal=45%	Shab/cac/trpl/AGO1/eag/slo/para/Shaw/Galphaq/Sh/ninaE/Gad1	12	0.5	2	0	2.11636556131052	0	0	0	0	6
hour_0	D010042	Ouabain	25	0.708099134544912	2.08073412056186	0.000236742424242424	0.00251674426202728	0.00140117661219945	1616	tags=56%, list=16%, signal=47%	sqd/Oatp74D/para/Atpalpha/w/Oatp33Ea/Oatp33Eb/Vha55/nrv3/Abi/Oatp30B/NaCP60E/Fmr1/nrv2	14	0.56	2	0	2.08073412056186	0	0	0	0	6
hour_0	D009638	Norepinephrine	26	0.704037544312249	2.0795654930044	0.000240269101393561	0.00251674426202728	0.00140117661219945	1412	tags=54%, list=14%, signal=46%	Dop1R1/Frq2/5-HT7/shakB/para/dnc/5-HT1B/Tbh/for/Oamb/5-HT1A/comt/Pka-C1/rad	14	0.538461538461538	2	0	2.0795654930044	0	0	0	0	6
hour_0	D000316	Adrenergic alpha-Agonists	28	0.735625048007221	2.2110244883285	0.000240963855421687	0.00251674426202728	0.00140117661219945	1626	tags=71%, list=16%, signal=60%	Octbeta1R/slo/Frq2/5-HT7/para/dnc/5-HT1B/Sh/Dop2R/Tbh/Syt1/for/w/Oamb/Octbeta2R/Octbeta3R/5-HT1A/ptc/rad/TrpA1	20	0.714285714285714	2	0	2.2110244883285	0	0	0	0	6
hour_0	D002256	Carbonic Anhydrases	28	0.682111946034474	2.05018333803232	0.000240963855421687	0.00251674426202728	0.00140117661219945	1630	tags=50%, list=16%, signal=42%	CARPA/slo/Nhe2/CARPB/lab/Vha68-2/Atpalpha/Vha100-4/pHCl-2/Vha55/nrv3/CG8177/Vha100-2/CG10413	14	0.5	2	0	2.05018333803232	0	0	0	0	6
hour_0	D013549	Sweetening Agents	28	0.633605078167146	1.90438912806447	0.000240963855421687	0.00251674426202728	0.00140117661219945	1626	tags=64%, list=16%, signal=54%	NPF/Dop1R1/Octbeta1R/DopEcR/elav/Dop2R/Tbh/Syt1/for/Oamb/Octbeta2R/InR/brp/ple/Octbeta3R/pain/AMPKalpha/TrpA1	18	0.642857142857143	2	0	1.90438912806447	0	0	0	0	6
hour_0	D015719	Single-Strand Specific DNA and RNA Endonucleases	28	0.665263654654121	1.99954342993054	0.000240963855421687	0.00251674426202728	0.00140117661219945	2126	tags=43%, list=21%, signal=34%	Ubx/Yp2/if/Yp3/Yp1/RpII215/w/ry/Hsp70Bb/Antp/Pgcl/ref(2)P	12	0.428571428571429	2	0	1.99954342993054	0	0	0	0	6
hour_0	D051606	G-Protein-Coupled Receptor Kinase 1	29	0.652378037909813	1.9816445262566	0.000240963855421687	0.00251674426202728	0.00140117661219945	1771	tags=62%, list=18%, signal=51%	ninaC/trp/rdgC/rdgA/Galphaq/dpp/Arr2/ninaE/ci/ptc/babo/Ggamma30A/hh/inaD/eya/AMPKalpha/Loxl1/kn	18	0.620689655172414	2	0	1.9816445262566	0	0	0	0	6
hour_0	D011968	Receptors, Histamine	27	0.725842511797362	2.16447385446288	0.000241604252234839	0.00251674426202728	0.00140117661219945	1626	tags=59%, list=16%, signal=50%	Hr3/dtr/Dop1R1/GluClalpha/5-HT7/Rdl/elav/pHCl-1/5-HT1B/w/Oamb/pHCl-2/5-HT1A/inaD/5-HT2A/TrpA1	16	0.592592592592593	2	0	2.16447385446288	0	0	0	0	6
hour_0	D050481	Vesicular Neurotransmitter Transport Proteins	30	0.72268649248395	2.21096555191987	0.000243131534159981	0.00251674426202728	0.00140117661219945	1095	tags=53%, list=11%, signal=48%	Dop1R1/VAChT/Rdl/VGlut/Eaat1/ine/Gat/Vmat/CG13795/Tbh/w/ChAT/Oamb/CG13794/Gad1/Eaat2	16	0.533333333333333	2	0	2.21096555191987	0	0	0	0	6
hour_0	D051552	beta-Adrenergic Receptor Kinases	31	0.692567233319094	2.13382043671821	0.00024390243902439	0.00251674426202728	0.00140117661219945	2219	tags=77%, list=22%, signal=61%	ninaC/trp/rdgC/rdgA/dnc/Galphaq/dpp/Arr2/ple/ninaE/ci/ptc/babo/Ggamma30A/hh/inaD/eya/AMPKalpha/bs/kn/salm/norpA/so/caup	24	0.774193548387097	2	0	2.13382043671821	0	0	0	0	6
hour_0	D026902	Potassium Channel Blockers	32	0.728890075434137	2.26748617919291	0.000245037980887037	0.00251674426202728	0.00140117661219945	1890	tags=69%, list=19%, signal=56%	Shab/eag/slo/Hk/Slob/fru/Task6/qvr/Shaw/KCNQ/Sh/Syt1/w/Oamb/Octbeta2R/hid/CG42340/tim/Ork1/per/Cam/rut	22	0.6875	2	0	2.26748617919291	0	0	0	0	6
hour_0	D018080	Receptors, GABA-B	33	0.673944760499226	2.11273417685458	0.000245760629147211	0.00251674426202728	0.00140117661219945	1703	tags=58%, list=17%, signal=48%	Dop1R1/5-HT7/GABA-B-R1/Or43b/Rdl/VGlut/dnc/5-HT1B/Pde8/Dcr-2/brp/Galphao/vri/ple/Gad1/5-HT1A/GABA-B-R3/sNPF/sNPF-R	19	0.575757575757576	2	0	2.11273417685458	0	0	0	0	6
hour_0	D024642	Potassium Channels, Voltage-Gated	33	0.672212613529431	2.10730410852121	0.000245760629147211	0.00251674426202728	0.00140117661219945	1683	tags=64%, list=17%, signal=53%	Shab/cac/Ih/eag/slo/Hk/jus/shakB/para/mAChR-A/qvr/Shaw/KCNQ/Sh/w/Fas2/Adar/sei/NaCP60E/Elk/Ork1	21	0.636363636363636	2	0	2.10730410852121	0	0	0	0	6
hour_0	D051672	Shal Potassium Channels	33	0.766636687338828	2.40331200048432	0.000245760629147211	0.00251674426202728	0.00140117661219945	1191	tags=64%, list=12%, signal=56%	nAChRalpha6/Shab/cac/nAChRalpha7/eag/slo/Hk/Frq1/Dscam1/elav/fru/para/dnc/Shaw/Sh/Ank2/Atpalpha/CRMP/w/SIDL/Shawl	21	0.636363636363636	2	0	2.40331200048432	0	0	0	0	6
hour_0	D054339	Steroidogenic Factor 1	33	0.657804323703691	2.06213588683741	0.000245760629147211	0.00251674426202728	0.00140117661219945	1404	tags=48%, list=14%, signal=42%	Hr3/svp/Eip78C/Eip74EF/Eip93F/br/ftz-f1/w/Hr38/Dark/ry/prd/ttk/odd/hid/Hr39	16	0.484848484848485	2	0	2.06213588683741	0	0	0	0	6
hour_0	D018733	Nicotinic Antagonists	34	0.645552168070895	2.0350027105084	0.000247954376394743	0.00251674426202728	0.00140117661219945	1036	tags=41%, list=10%, signal=37%	nAChRbeta1/nAChRalpha3/nAChRalpha7/eag/CG1909/Rab3/nAChRalpha1/dnc/CCAP-R/Dh31-R/Syt1/ChAT/brp/Gad1	14	0.411764705882353	2	0	2.0350027105084	0	0	0	0	6
hour_0	D054623	Receptor-Like Protein Tyrosine Phosphatases, Class 2	34	0.63414074691839	1.99902998185117	0.000247954376394743	0.00251674426202728	0.00140117661219945	1791	tags=50%, list=18%, signal=41%	chp/GNBP3/nSyb/Dscam1/elav/Lar/Sdc/Ptp99A/ena/w/Fas2/brp/Liprin-gamma/Pkcdelta/CadN/GNBP2/GNBP1	17	0.5	2	0	1.99902998185117	0	0	0	0	6
hour_0	D030201	Activin Receptors, Type I	36	0.607198626592221	1.93557948164495	0.000249438762783737	0.00251674426202728	0.00140117661219945	1921	tags=50%, list=19%, signal=41%	brk/daw/nSyb/Dscam1/wit/Smox/dpp/w/Fas2/Pp1alpha-96A/Fas3/bi/babo/hh/tws/Su(H)/salm/EcR	18	0.5	2	0	1.93557948164495	0	0	0	0	6
hour_0	D052005	Bone Morphogenetic Protein Receptors, Type I	36	0.644887761335267	2.05572190735992	0.000249438762783737	0.00251674426202728	0.00140117661219945	1845	tags=50%, list=18%, signal=41%	chp/cv-2/brk/nSyb/sog/wit/Syt1/Smox/Dad/dpp/w/Fas2/brp/bi/babo/Csp/Su(H)/salm	18	0.5	2	0	2.05572190735992	0	0	0	0	6
hour_0	D058446	Ligand-Gated Ion Channels	36	0.618751576542528	1.97240705650589	0.000249438762783737	0.00251674426202728	0.00140117661219945	1897	tags=44%, list=19%, signal=36%	cac/trpl/trp/Ca-alpha1D/pHCl-1/stj/Galphaq/SERCA/pHCl-2/Ca-alpha1T/pain/drpr/TrpA1/Trpgamma/Cam/Trpm	16	0.444444444444444	2	0	1.97240705650589	0	0	0	0	6
hour_0	D000466	Alkadienes	37	0.6102112024872	1.95845741751112	0.000249937515621095	0.00251674426202728	0.00140117661219945	2138	tags=49%, list=21%, signal=38%	Ubx/abd-A/cac/Abd-B/fru/dsx/Desat1/CG1998/ELOVL/hid/pain/kar/Sply/TrpA1/CG9743/cu/Antp/Sxl	18	0.486486486486487	2	0	1.95845741751112	0	0	0	0	6
hour_0	D011965	Receptors, Glucocorticoid	37	0.610721468310738	1.96009510276327	0.000249937515621095	0.00251674426202728	0.00140117661219945	1193	tags=27%, list=12%, signal=24%	Hr3/svp/Ubx/abd-A/Abd-B/Trl/msl-2/ftz-f1/Hr38/Pc	10	0.27027027027027	2	0	1.96009510276327	0	0	0	0	6
hour_0	D017447	Receptors, Dopamine D1	37	0.676154614383175	2.17010112978199	0.000249937515621095	0.00251674426202728	0.00140117661219945	1097	tags=41%, list=11%, signal=36%	Dop1R1/ap/AGO1/5-HT7/DopEcR/VGlut/para/5-HT1B/Galphaq/Vmat/Dop2R/CrebA/Dcr-2/ple/5-HT1A	15	0.405405405405405	2	0	2.17010112978199	0	0	0	0	6
hour_0	D019205	GTP-Binding Protein alpha Subunits, Gs	37	0.614897185730648	1.97349696218689	0.000249937515621095	0.00251674426202728	0.00140117661219945	2731	tags=68%, list=27%, signal=49%	eag/vn/dnc/Galphaq/Pde8/Sh/Syt1/w/Fas2/rho/Galphao/vri/Gad1/Pka-C1/Ggamma30A/inaD/GABA-B-R3/rk/rut/norpA/Tre1/Plc21C/mys/Ddc/dlg1	25	0.675675675675676	2	0	1.97349696218689	0	0	0	0	6
hour_0	D012172	Retinaldehyde	38	0.6119563623041	1.97396881038381	0.000250312891113892	0.00251674426202728	0.00140117661219945	1434	tags=37%, list=14%, signal=32%	trpl/ninaC/trp/pros/santa-maria/elav/Galphaq/w/Arr2/ninaE/ci/Ggamma30A/inaD/eya	14	0.368421052631579	2	0	1.97396881038381	0	0	0	0	6
hour_0	D020864	Calcium Channels, N-Type	38	0.694803828127864	2.24120733199948	0.000250312891113892	0.00251674426202728	0.00140117661219945	1626	tags=55%, list=16%, signal=47%	cac/eag/Rim/robo1/nSyb/Ca-alpha1D/VGlut/para/stj/Sh/Syt1/ChAT/Fas2/brp/Sema2a/comt/Ggamma30A/Sema1a/Vha100-1/Rho1/TrpA1	21	0.552631578947368	2	0	2.24120733199948	0	0	0	0	6
hour_0	D055415	Bone Morphogenetic Protein 4	38	0.611942011821401	1.97392252047328	0.000250312891113892	0.00251674426202728	0.00140117661219945	1077	tags=34%, list=11%, signal=31%	esg/brk/scrt/zen/sog/ush/amon/Dad/dpp/tup/w/rho/bi	13	0.342105263157895	2	0	1.97392252047328	0	0	0	0	6
hour_0	D048688	MAP Kinase Kinase 7	40	0.600845359024069	1.96529181152348	0.000250375563345017	0.00251674426202728	0.00140117661219945	1821	tags=42%, list=18%, signal=35%	nAChRalpha3/Ubi-p63E/CG2278/msn/Tbh/Smox/dpp/w/Rel/Fas3/Trf2/sdt/Rho1/puc/egr/Ask1/Rac2	17	0.425	2	0	1.96529181152348	0	0	0	0	6
hour_0	D026941	Sodium Channel Blockers	42	0.608833996743844	2.01202978065791	0.000251256281407035	0.00251674426202728	0.00140117661219945	1000	tags=38%, list=10%, signal=34%	Dop1R1/Nhe2/Galt/shakB/CG4822/VGlut/para/Sam-S/dnc/Eaat1/Sh/net/CG14050/Zir/CG3164/ple	16	0.380952380952381	2	0	2.01202978065791	0	0	0	0	6
hour_0	D051638	Ether-A-Go-Go Potassium Channels	42	0.699622128363197	2.31205971578863	0.000251256281407035	0.00251674426202728	0.00140117661219945	1553	tags=55%, list=15%, signal=47%	eag/slo/Hk/jus/shakB/nSyb/fru/para/mAChR-A/ine/yuri/Sh/dao/w/Dcr-2/brp/Gad1/CG4168/Pka-C1/sei/NaCP60E/Cul3/Elk	23	0.547619047619048	2	0	2.31205971578863	0	0	0	0	6
hour_0	D020723	Glucuronic Acid	41	0.588887927930685	1.93542430533862	0.000251445813427206	0.00251674426202728	0.00140117661219945	1521	tags=37%, list=15%, signal=31%	Ubi-p63E/Dg/Sdc/sfl/dpp/w/Vha55/ry/dally/Hsepi/Hs6st/Hsc70-3/hh/arm/Sulf1	15	0.365853658536585	2	0	1.93542430533862	0	0	0	0	6
hour_0	D014533	Uridine Diphosphate Glucose Dehydrogenase	43	0.578967616823748	1.92181220772517	0.000252079657171666	0.00251674426202728	0.00140117661219945	2871	tags=58%, list=28%, signal=42%	Ubi-p63E/lab/Sdc/fz2/sfl/dpp/bnl/w/ry/pan/dally/ptc/Hs6st/hh/arm/neur/arr/ttv/btl/trol/htl/dlp/st/ndl/dl	25	0.581395348837209	2	0	1.92181220772517	0	0	0	0	6
hour_0	D015105	3',5'-Cyclic-AMP Phosphodiesterases	43	0.655874702720768	2.17709587514047	0.000252079657171666	0.00251674426202728	0.00140117661219945	1890	tags=53%, list=19%, signal=44%	cac/eag/Pde1c/Hk/Pka-C2/Ace/dnc/Pde8/Sh/Pde6/drl/w/Pp1alpha-96A/Pde9/Sema2a/v/Pka-C1/rad/Pka-R2/Pde11/Pka-C3/per/rut	23	0.534883720930233	2	0	2.17709587514047	0	0	0	0	6
hour_0	D054852	Small Molecule Libraries	43	0.58736194890025	1.94967616659186	0.000252079657171666	0.00251674426202728	0.00140117661219945	1591	tags=47%, list=16%, signal=39%	klu/Tps1/esg/pros/5-HT7/Ret/5-HT1B/wit/SERCA/Stat92E/SPR/pan/5-HT1A/Lsd-2/mdy/ptc/arm/Fmr1/Egfr/5-HT2A	20	0.465116279069767	2	0	1.94967616659186	0	0	0	0	6
hour_0	D044302	Receptor, Serotonin, 5-HT1B	44	0.563555157025577	1.87784527943355	0.000254647313470843	0.00251674426202728	0.00140117661219945	1890	tags=70%, list=19%, signal=58%	Dop1R1/nAChRalpha7/5-HT7/GABA-B-R1/Dscam1/Rdl/VGlut/fru/5-HT1B/Sh/Vmat/orb2/InR/brp/ple/Gad1/5-HT1A/tmod/CG15117/Pka-C1/hid/arm/5-HT2A/GABA-B-R3/TrpA1/tim/sNPF/Ork1/sNPF-R/per/rut	31	0.704545454545455	2	0	1.87784527943355	0	0	0	0	6
hour_0	D011985	Receptors, Serotonin	46	0.647131999838565	2.17316416730422	0.000254971953085161	0.00251674426202728	0.00140117661219945	2094	tags=63%, list=21%, signal=50%	NPF/Dop1R1/gt/5-HT7/Hn/GABA-B-R1/Rdl/VGlut/fru/dnc/5-HT1B/w/ChAT/Oamb/brp/Arr2/ple/Gad1/Tk/5-HT1A/odd/hid/5-HT2A/sNPF/sNPF-R/per/rut/kay/h	29	0.630434782608696	2	0	2.17316416730422	0	0	0	0	6
hour_0	D013779	Tetrodotoxin	46	0.734982163170296	2.46817790034781	0.000254971953085161	0.00251674426202728	0.00140117661219945	1631	tags=63%, list=16%, signal=53%	Dop1R1/Shab/cac/eag/slo/Frq2/Frq1/shakB/nSyb/Ca-alpha1D/elav/VGlut/para/dnc/Eaat1/Sh/Dg/Syt1/ChAT/brp/ple/Pka-C1/stw/t/rad/NaCP60E/apt/TrpA1/Csp	29	0.630434782608696	2	0	2.46817790034781	0	0	0	0	6
hour_0	D017570	MyoD Protein	46	0.603968275355592	2.0282140498673	0.000254971953085161	0.00251674426202728	0.00140117661219945	2295	tags=54%, list=23%, signal=42%	ap/sr/elav/pum/pnt/dpp/w/stumps/rho/Rbp9/E2f1/pan/bi/zfh1/kirre/Rbf/arm/Mef2/byn/Egfr/kn/Sxl/cad/da/Dr	25	0.543478260869565	2	0	2.0282140498673	0	0	0	0	6
hour_0	D015091	beta-Alanine	47	0.663408718953699	2.23901668692654	0.000255297421496043	0.00251674426202728	0.00140117661219945	2156	tags=57%, list=21%, signal=45%	chp/Pdh/CG42322/CG10804/Nckx30C/Ent3/CG43066/Orct/CG7708/Vmat/Tbh/CG13248/CRMP/w/ninaE/Gad1/Eaat2/Hsp70Bb/su(r)/t/Mef2/Csp/CG13743/ogre/e/Inx3/norpA	27	0.574468085106383	2	0	2.23901668692654	0	0	0	0	6
hour_0	D019831	Sodium-Calcium Exchanger	47	0.67176541062721	2.26722067576467	0.000255297421496043	0.00251674426202728	0.00140117661219945	1897	tags=49%, list=19%, signal=40%	chp/cac/trpl/trp/Nckx30C/Ca-alpha1D/elav/stj/Galphaq/spin/SERCA/w/Arr2/ninaE/Ca-alpha1T/inaD/pain/drpr/Bsg/TrpA1/Trpgamma/Cam/Trpm	23	0.48936170212766	2	0	2.26722067576467	0	0	0	0	6
hour_0	D016704	Synapsins	45	0.661040302681151	2.20958672664935	0.000256278831368529	0.00251674426202728	0.00140117661219945	1981	tags=58%, list=20%, signal=47%	Dop1R1/cac/Syn/elav/VGlut/dnc/Sh/Ank2/Syt1/ChAT/Fas2/brp/ple/Gad1/Pka-C1/Syt4/Adar/rad/Pi3K92E/Sirt1/CadN/Csp/Eps-15/Sap47/rut/Antp	26	0.577777777777778	2	0	2.20958672664935	0	0	0	0	6
hour_0	D004396	Coloring Agents	48	0.584222723596345	1.97900327975528	0.000257267815796244	0.00251674426202728	0.00140117661219945	2001	tags=46%, list=20%, signal=37%	trp/shakB/Trl/Shaw/Sh/msl-2/w/S6k/Dark/ninaE/ry/ptc/hid/disco/Hsp70Bb/Hsc70-3/inaD/Fmr1/Egfr/Vha26/Traf4/DNAlig4	22	0.458333333333333	2	0	1.97900327975528	0	0	0	0	6
hour_0	D018833	Chaperonins	49	0.579169735845956	1.96635458959242	0.000261848651479445	0.00251674426202728	0.00140117661219945	1633	tags=39%, list=16%, signal=33%	nAChRalpha6/Ubx/Clk/ninaC/Eip74EF/trp/vvl/rdgA/elav/nAChRalpha5/sim/Fas1/CG18809/ninaE/tgo/Hsp70Bb/inaD/Csp/tim	19	0.387755102040816	2	0	1.96635458959242	0	0	0	0	6
hour_0	D030161	Avian Proteins	49	0.598739860858268	2.03279764204344	0.000261848651479445	0.00251674426202728	0.00140117661219945	1800	tags=47%, list=18%, signal=39%	ap/gt/if/Ubi-p63E/exex/vvl/bab2/nSyb/Zasp52/elav/Sytalpha/tup/w/Fas2/rho/raw/Lim3/bab1/hh/Rho1/fng/Su(H)/bt	23	0.469387755102041	2	0	2.03279764204344	0	0	0	0	6
hour_0	D017526	Receptor, IGF Type 1	50	0.537853777820729	1.83030745615591	0.000263157894736842	0.00251674426202728	0.00140117661219945	1704	tags=42%, list=17%, signal=35%	Yp2/jeb/Slob/elav/Myc/sug/w/S6k/Oamb/InR/Alk/Oga/Ilp6/chico/CG32052/Pi3K92E/Sirt1/sNPF/ImpL2/sNPF-R/slif	21	0.42	2	0	1.83030745615591	0	0	0	0	5
hour_0	D027361	Organic Anion Transporters	50	0.57728417738982	1.96448844977639	0.000263157894736842	0.00251674426202728	0.00140117661219945	1435	tags=40%, list=14%, signal=34%	CG8654/moody/if/CG6006/Ndae1/Mmp2/Oatp74D/Orct/nolo/ine/Mdr65/Gat/Mmp1/Atpalpha/Mdr50/Oatp33Ea/Oatp33Eb/Oatp30B/aralar1/CG3036	20	0.4	2	0	1.96448844977639	0	0	0	0	6
hour_0	D048128	Casein Kinase Ialpha	50	0.564868612989666	1.92223849071491	0.000263157894736842	0.00251674426202728	0.00140117661219945	2160	tags=44%, list=21%, signal=35%	nkd/Pka-C2/elav/Myc/fz2/dpp/w/pan/bi/csw/ci/Cap-D3/ptc/Pka-C1/fzr/arm/Egfr/Pka-C3/CkIalpha/Cap-H2/fz3/arr	22	0.44	2	0	1.92223849071491	0	0	0	0	4
hour_0	D010712	Phosphatidic Acids	51	0.578229323674421	1.97359191883962	0.000264970853206147	0.00251674426202728	0.00140117661219945	1294	tags=35%, list=13%, signal=31%	Lsd-1/trp/robo1/laza/rdgA/Galphaq/SCAP/w/mino/Fas2/AP-2alpha/Arr2/ninaE/siz/Lsd-2/mdy/Pcyt1/Pld	18	0.352941176470588	2	0	1.97359191883962	0	0	0	0	6
hour_0	D024461	Myosin Type I	52	0.554303018533135	1.90039837478926	0.000264970853206147	0.00251674426202728	0.00140117661219945	2645	tags=56%, list=26%, signal=41%	ninaC/tsh/smog/Abd-B/Con/Myo95E/dpp/Stat92E/Myo28B1/Rfx/w/Fas2/ptc/Rho1/arm/puc/Kat60/hop/Cam/spas/EcR/dgo/Myo31DF/scaf/Moe/htl/Met/Myo61F/ck	29	0.557692307692308	2	0	1.90039837478926	0	0	0	0	6
hour_0	D037281	Calnexin	51	0.662576305530536	2.2614820602664	0.000264970853206147	0.00251674426202728	0.00140117661219945	1587	tags=45%, list=16%, signal=38%	chp/trpl/trp/robo1/Arr1/CG9650/para/sim/sqz/Galphaq/Sh/SERCA/dpp/drl/w/rho/Arr2/ninaE/Fas3/NetB/hh/eya/Egfr	23	0.450980392156863	2	0	2.2614820602664	0	0	0	0	6
hour_0	D055758	SOX9 Transcription Factor	52	0.658405864167902	2.25730943614121	0.000264970853206147	0.00251674426202728	0.00140117661219945	1681	tags=42%, list=17%, signal=35%	svp/abd-A/Eip78C/Fs(2)Ket/Abd-B/srp/dsx/ftz-f1/Hr38/Tnpo/Fas3/pan/ci/zfh1/hid/Hr39/eya/Kap-alpha3/arm/bgcn/hop/Nup154	22	0.423076923076923	2	0	2.25730943614121	0	0	0	0	6
hour_0	D053673	Glypicans	54	0.650194132213113	2.24771936454802	0.000265111346765642	0.00251674426202728	0.00140117661219945	1845	tags=57%, list=18%, signal=47%	Ubx/apolpp/robo1/Hs3st-A/Lar/Sdc/Con/fz2/Dad/robo3/botv/sfl/dpp/Stat92E/bnl/orb/w/Fas3/ci/dally/ptc/Hs6st/hh/shf/dor/arm/Sulf1/Fmr1/kn/ihog/salm	31	0.574074074074074	2	0	2.24771936454802	0	0	0	0	6
hour_0	D001216	Asparagine	55	0.558071686435418	1.93730971707748	0.000265604249667995	0.00251674426202728	0.00140117661219945	2035	tags=51%, list=20%, signal=41%	chp/gt/Atf3/robo1/Rdl/elav/pum/Pdp1/CrebA/Smox/dpp/w/Snoo/vri/Dark/ninaE/ry/babo/hid/tj/bs/fuss/REPTOR/Csp/Cam/EcR/kay/cnc	28	0.509090909090909	2	0	1.93730971707748	0	0	0	0	6
hour_0	D006846	Hydrocarbons, Halogenated	55	0.531652162339513	1.84559605018554	0.000265604249667995	0.00251674426202728	0.00140117661219945	1734	tags=35%, list=17%, signal=29%	Cyp304a1/gt/vnd/shakB/elav/rst/Myc/Cyp4d2/br/w/svr/csw/fog/v/Npc1b/Cyp6w1/dor/egh/Cyp4aa1	19	0.345454545454545	2	0	1.84559605018554	0	0	0	0	6
hour_0	D009478	Neuropeptide Y	58	0.629122255694577	2.20502959185154	0.000265957446808511	0.00251674426202728	0.00140117661219945	1748	tags=47%, list=17%, signal=39%	NPF/Dop1R1/Octbeta1R/DopEcR/nSyb/Dscam1/Rdl/Pvf3/Rab3/Pkc98E/Dop2R/Tbh/Pkc53E/Lkr/w/S6k/Oamb/Octbeta2R/InR/Octbeta3R/Pka-C1/Sirt1/AMPKalpha/TrpA1/sNPF/sNPF-R/mnb	27	0.46551724137931	2	0	2.20502959185154	0	0	0	0	6
