Cluster	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	count	GeneRatio	experiment_order
hour_6	D018698	Glutamic Acid	345	-0.374597239437021	-1.63561422573674	0.000116387337057728	0.00419406705402945	0.00304469477606494	2302	tags=32%, list=22%, signal=26%	CG3609/CG1640/CG10638/CG7920/futsch/Syx1A/NHP2/Pka-C1/Eogt/CG6071/Act88F/Diap2/Cam/elav/Got1/CG10576/Oamb/Dysb/Dcp-1/foxo/kek1/fra/Khc/TrpA1/AANATL4/alphaTub84B/zip/Nsun2/Ace/cry/Appl/CG4364/Galphaq/Phm/Ssadh/AANATL3/CG10407/metro/CG18547/eag/unc-13/CAH9/repo/Desat1/nAChRalpha7/Jon65Aiii/cac/CG9886/dally/D2hgdh/Rdl/Clk/Drs/ChAT/VGAT/CG1673/CngA/GluClalpha/Stat92E/Gad1/Mtk/Syt1/Sh/brp/Syn/Nmdmc/slo/nrv2/CG12224/VAChT/unc-5/Sox102F/CG13641/Top2/eys/w/mod/Pdp1/nSyb/tim/Eaat1/Ac3/Gp150/rad/Gs2/mGluR/Nmdar1/nAChRbeta1/FMRFa/para/CG14642/AttA/VGlut/jhamt/CG11459/Eaat2/Rh6/Rh5/Antp/CG3597/Pdfr/lectin-24A/DptA/Ekar/CG3397/teq/ninaE/Sardh/Arr2/Kr-h1/Dop1R1/CG15553	112	0.32463768115942	1
hour_6	D002241	Carbohydrates	337	-0.447668219204358	-1.95072922331721	0.000116931711880262	0.00419406705402945	0.00304469477606494	2183	tags=38%, list=21%, signal=31%	NHP2/Pka-C1/CG6262/dpr15/CG1774/CG12004/CG13704/FucTA/pain/CG16775/elav/Alp12/CG6055/foxo/CG5114/mRpL20/kek1/ATPCL/dpr20/Pepck2/CG31075/TrpA1/Mp/AkhR/CG2765/cbt/Gbs-70E/CG15765/DOR/PhKgamma/CG15533/Atg8a/CG9837/CG3106/Galphaq/CG7992/Galphaf/Hr38/LanB1/Thor/Taf6/Men-b/CG17192/amon/CG6295/CG15406/CG6724/CG6271/nAChRalpha7/CG8343/dally/CG9286/Rdl/Lip4/Sf3b3/sug/CG4563/FASN1/GlyS/CG1208/Gad1/lectin-37Db/Syt1/bark/Tret1-2/AcCoAS/CG13315/laza/chp/CG8468/NPF/Adgf-A2/CG32687/brp/ACC/mesh/CG4797/Adgf-D/CG14500/Pgm1/CG7006/Adgf-A/nrv2/CG15096/MtnB/Pkd2/CG2839/lectin-28C/Cyp4e3/mag/CG6283/Lst/Ilp6/Gnpnat/w/ry/CG3348/nSyb/CG11089/Hex-C/rad/LManVI/Nmdar1/Npc1b/rgn/CG13086/dpr14/lost/CG7763/GlyP/CG6296/daw/VGlut/CG10621/CG18003/CDase/v/CCHa2/LKRSDH/Obp99a/lectin-24A/Spat/teq/CG6277/Tps1/Tret1-1/Dop1R1	127	0.376854599406528	1
hour_6	D008543	Melanins	334	-0.401560762781801	-1.74728407388239	0.000117398450340456	0.00419406705402945	0.00304469477606494	981	tags=22%, list=9%, signal=20%	AGO2/Drs/GNBP2/Rel/Jon65Aiv/SPH93/Stat92E/Mtk/CG17278/spirit/PGRP-SA/amd/PGRP-SB2/Jon99Ci/vir-1/7B2/Spn42Da/Irc/grass/apolpp/Tep2/Crys/Cyp4e3/e/w/ry/mod/tau/fbp/CG3505/CG13323/fon/CG5550/Tsf3/ltl/Hsp70Bc/PGRP-LF/rgn/Acsl/Dif/thetaTry/Tsf1/CG5390/CG8586/AttB/PGRP-SD/AttA/MP1/CG5773/CG11459/CG9649/psh/GNBP3/CG16713/Idgf1/DptA/CG4757/CG11842/CG8738/CG16756/PGRP-SB1/Spn77Ba/GNBP-like3/CG9631/CG31326/SPE/CG11841/AttC/nec/DptB/fat-spondin/Spn88Eb	72	0.215568862275449	1
hour_6	D003634	DDT	325	-0.485419145165662	-2.10834050612715	0.000117730162467624	0.00419406705402945	0.00304469477606494	1757	tags=34%, list=17%, signal=29%	Cyp6a21/glob1/Ugt35C1/CG7916/Ace/fiz/GstT4/Cyp4e2/CG14820/Jheh1/GstO3/Cp7Fb/CG13658/CG33301/CG10514/GstD10/GstD4/GstD3/CG2493/LysE/GstD2/CG17192/CG10469/inaD/yip2/Gnmt/Mdr50/Npc2d/CG1304/CG11911/Cyp9f2/St3/Cyp9c1/Cyp6a18/Nhe2/GstE3/sug/Ank2/Cht9/Cyp309a1/CG4563/CG15254/Eip71CD/Gad1/GstE7/Jon74E/Argl/Arr1/CG33966/CG7968/Cyp12a5/CG4259/CG10477/CG12224/Mdr65/Cyp6a8/Cyp4e3/CG31704/CG8539/Gbeta76C/Cyp4p3/Cyp6g1/CG11893/ry/CG2064/Lsp1alpha/CG8560/Cyp12a4/Cyp6a2/CG9360/CG9377/inaC/Cyp309a2/Cyp304a1/Cpr72Ec/CG15293/para/GstE9/CG6834/Npc2g/Ggamma30A/Cyp28d1/Cyp4ac1/Npc2h/CG18003/v/Cyp6w1/Rh3/CG3597/CG3091/Cyp9b1/Idgf1/DptA/CG4757/Adh/CG3397/CG18231/CG5770/ninaC/CG6277/ninaE/AttC/Cyp6d2/DptB/Arr2/Lsp1beta/Pdh/Cpn/hll/Hsp70Ba/Hsp70Bb	111	0.341538461538462	1
hour_6	D004040	Dietary Carbohydrates	299	-0.38790259657874	-1.67328679259423	0.000118962645729241	0.00419406705402945	0.00304469477606494	2418	tags=37%, list=23%, signal=29%	Srr/CkIalpha/CG6770/Men/porin/Pdcd4/CG11892/CG9297/futsch/CG13893/drl/NHP2/Pka-C1/Gadd45/pan/CG1774/CG13704/CG16775/foxo/CG5114/mRpL20/myo/ATPCL/Hmgs/CG31075/alphaTub84B/AkhR/CG7461/CG2765/cbt/Gbs-70E/DOR/CG9743/CG15533/Atg8a/CG9837/CG3106/CG7992/Thor/Taf6/srl/Men-b/CG17192/CrebA/Ire1/CG6295/Cdk9/CG15406/CG6724/CG6271/Desat1/bnl/Fer1HCH/sns/CG9286/Ldh/tobi/Lip4/Sf3b3/sug/Drs/Src42A/CG4563/FASN1/Ebp/CG1208/Stat92E/CG9547/Mtk/AcCoAS/CG15635/CG13315/laza/CG8468/NPF/CG32687/ACC/mesh/CG7006/CG15096/MtnB/Cyp4e3/mag/CG6283/Lst/Ilp6/w/CG11893/ry/CG3348/ppl/CG11089/Hex-C/LManVI/Mmp1/lost/GlyP/CG6296/daw/CG10621/CG18003/CDase/LKRSDH/Obp99a/CG5321/Spat/Adh/CG6277/Tps1/Tret1-1/Lsd-1	111	0.37123745819398	1
hour_6	D051036	Large-Conductance Calcium-Activated Potassium Channels	299	-0.477221372384745	-2.05857920673391	0.000118962645729241	0.00419406705402945	0.00304469477606494	1854	tags=37%, list=18%, signal=32%	Hmgs/CG2918/Lapsyn/CG3819/TrpA1/Cyp6a21/glob1/CG7916/IM3/jus/to/smp-30/Mp20/cry/CG9459/CG15068/Gip/CG6503/nahoda/CG10948/Galphaq/CG6126/Gp93/CG6145/CG10514/Gba1a/CG9864/Thor/b/mdy/CG9458/CG5767/eag/CrebA/CG5455/CG14818/CAH9/cac/mbc/Taldo/Tsp/Clk/tobi/CG32647/ChAT/CG9512/Mal-A8/slmo/Msp300/AOX1/Jon74E/CG10553/CG17108/CG9686/Sh/CG11852/Peritrophin-15a/Cyp9b2/CG32444/brp/slo/P5cr-2/Idgf4/CG15096/CG9312/CG9119/apolpp/Pkd2/CG1213/Cyp4e3/CG8562/Cyp6g1/w/Acp36DE/CG11089/tim/Cyp6d5/CG18067/CG8560/Cyp6a2/Hex-C/Glt/Paics/pug/CG4962/ReepB/Ssk/Cpr72Ec/Gel/CG15293/para/GstE9/CG16704/Galk/Mal-A1/trpl/Eaat2/Mtp/CG16713/Idgf1/IM33/CG5080/CG9691/CG10799/alpha-Est7/Obp57c/fipi/SPE/trp/CG5778/Pdh/Cpn	112	0.374581939799331	1
hour_6	D010675	Pheromones	295	-0.392866056665368	-1.69352956766437	0.000119075970469159	0.00419406705402945	0.00304469477606494	2645	tags=41%, list=25%, signal=31%	CG8249/ix/CG8534/eloF/SPR/CG6300/Tsp42Er/CaMKII/Gr59f/Ir25a/Hmgcl/AANAT1/Dci/bmm/bwa/Fad2/Obp19d/CG32052/Capa/melt/Sxl/futsch/CG31140/ATP8B/Catsup/rdgA/CRAT/CG6178/CG1774/bond/Tsp42Ep/elav/shakB/Oamb/foxo/ATPCL/CapaR/bab2/dsx/TrpA1/CG7461/CG9743/Gr89a/CG9459/CG15533/Hacd2/CG3376/DAT/CG17928/ppk19/Hr38/mdy/ninaD/CG9458/Tsp42Ej/fru/tud/FASN3/fa2h/mino/CG31522/yip2/Hacd1/Desat1/CG1635/Sply/cac/santa-maria/Rdl/Lrp4/Clk/ChAT/ppk20/VGAT/CG42331/FASN1/svp/ap/Gad1/Syt1/GstE7/laza/Tsp42Eg/Dgat2/NPF/Tsp42Ef/CG5009/brp/ACC/CG12746/slo/Irc/CG9527/apolpp/Fatp1/VAChT/e/Had1/Ilp6/Cyp6g1/w/nSyb/tim/Tsp42Ec/Est-6/pros/noc/CG1941/CG8785/Acsl/para/CDase/Cyt-b5-r/Antp/Mtp/Pdfr/cDIP/CG11425/CG5162/Dop1R1	120	0.406779661016949	1
hour_6	D001798	Blood Proteins	282	-0.441217569068743	-1.89499914353657	0.000119560019129603	0.00419406705402945	0.00304469477606494	1144	tags=27%, list=11%, signal=24%	sns/mbc/LManII/Tsp/Vha44/IntS14/Drs/ChAT/CG31769/GNBP2/CG4306/Rel/Mtk/Alp8/CG17278/brp/Spn55B/Spn42Da/Gbp2/Adgf-A/grass/Spn42Dd/Idgf4/CG15117/CG33306/CG9119/apolpp/Obp99b/w/Nepl13/CG17109/CG3505/Lsp1alpha/fon/Est-6/CG31313/Nepl21/Obp44a/Yp2/Idgf2/Vago/Tsf1/Gel/CG5390/CG8586/CG15293/Nplp2/AttA/Npc2g/Hayan/trpl/cv-d/Npc2h/Antp/GNBP3/CG16713/CG9331/Idgf1/Idgf5/DptA/Spn43Ab/IM33/Adh/CG5080/Spn77Ba/DNaseII/fit/CG14629/Yp3/trp/fat-spondin/Spn88Eb/Lsp1beta/Lsp2/CG17549	75	0.265957446808511	1
hour_6	D006418	Heme	282	-0.479011481198449	-2.05732139935211	0.000119560019129603	0.00419406705402945	0.00304469477606494	1854	tags=38%, list=18%, signal=32%	Hmgs/CG2918/Lapsyn/CG3819/mwh/Cyp6a21/glob1/CG7916/IM3/to/smp-30/Mp20/cry/CG9459/CG15068/Gip/CG6503/nahoda/CG10948/CG6126/Gp93/CG6145/CG10514/Gba1a/CG9864/Thor/b/mdy/CG9458/CG5767/Fmo-1/Hr3/CG5455/CG14818/CAH9/mbc/Taldo/Tsp/Clk/tobi/CG32647/CG9512/CG42331/Mal-A8/slmo/Msp300/AOX1/Jon74E/CG10553/CG17108/CG9686/CG11852/Peritrophin-15a/Cyp9b2/CG32444/slo/Irc/P5cr-2/Idgf4/CG15096/CG9312/CG9119/apolpp/CG1213/Cyp4e3/CG8562/Cyp6g1/w/Acp36DE/CG11089/tim/Cyp6d5/CG18067/CG8560/Cyp6a2/Hex-C/Glt/Paics/pug/CG4962/ReepB/Ssk/Cpr72Ec/Gel/CG15293/GstE9/CG16704/Galk/Mal-A1/trpl/Eaat2/v/Mtp/CG16713/Idgf1/IM33/CG5080/CG9691/CG10799/alpha-Est7/Obp57c/fipi/SPE/CG5778/Pdh/Cpn	106	0.375886524822695	1
hour_6	D008049	Lipase	281	-0.463796272745967	-1.99073751758492	0.000119660165131028	0.00419406705402945	0.00304469477606494	1741	tags=35%, list=17%, signal=30%	AkhR/CG2765/cbt/Gbs-70E/DOR/CG9743/CG15533/Atg8a/CG9837/CG6675/CG3106/CG7992/Thor/Taf6/CG10163/Men-b/CG17192/CG6295/CG15406/CG6724/Alp4/CG6271/Desat1/Mdr50/CG31872/CG31272/Npc2d/gce/CG9286/LManII/tobi/Lip4/Sf3b3/sug/Lip2/CG4563/FASN1/CG10433/Mal-A8/svp/CG1208/CG17292/Agpat4/Sik2/AcCoAS/CG13315/laza/CG8468/CG32687/ACC/mesh/CG17097/LManV/Pgm1/CG7006/CG15096/MtnB/CG9527/Cyp4e3/mag/CG6283/Lst/w/ry/CG3348/CG11089/Mal-A6/Est-6/Hex-C/LManI/CG42564/LManVI/Npc1b/lost/Yp2/LManIII/CG6296/Npc2g/CG10621/Hn/jhamt/CG6415/Npc2h/CG18003/CDase/LKRSDH/CG4847/Obp99a/Spat/Adh/CG5162/CG6277/Mal-B2/Yp3/Kr-h1/Lsp2/Lsd-1	97	0.345195729537367	1
